"id";"year"
116050035;2017
116047936;2017
116042270;2017
116020911;2017
96130747;2016
116041699;2017
116037451;2017
116016894;2017
84381607;2016
111413662;2017
58783956;2016
116036968;2017
116028897;2017
116025756;2017
116014958;2017
115164283;2017
116014316;2017
115994297;2017
115958727;2017
107240897;2017
96130444;2016
115935002;2017
115921196;2017
115879260;2017
107133072;2017
88582437;2016
115831171;2017
115829749;2017
115801324;2017
96130433;2016
115765207;2017
115756664;2017
96130428;2016
58776168;2016
57215860;2016
29550668;2015
115740455;2017
115687182;2017
96130110;2016
58717857;2016
57209211;2016
29524392;2015
115669598;2017
115648822;2017
115602925;2017
115514559;2017
115477352;2017
115438240;2017
115149367;2017
114923936;2017
80851916;2016
115437454;2017
115411172;2017
115138208;2017
114884388;2017
96130057;2016
55908016;2016
115404239;2017
115280218;2017
96129591;2016
57200291;2016
56724141;2016
115250925;2017
115245909;2017
96129447;2016
58712204;2016
56484650;2016
115243951;2017
115233425;2017
96129122;2016
58707376;2016
58520721;2016
115232195;2017
115231472;2017
96129117;2016
88580215;2016
84225164;2016
115229449;2017
115220854;2017
115212812;2017
115203023;2017
76115605;2016
115197589;2017
115181159;2017
96129105;2016
84222341;2016
73650199;2016
115134990;2017
115133300;2017
114653655;2017
114404815;2017
80831073;2016
115104406;2017
115101095;2017
96129015;2016
88575445;2016
115008007;2017
114999047;2017
114592807;2017
96128976;2016
84198935;2016
114995179;2017
114988249;2017
96128954;2016
76100577;2016
58707300;2016
43753789;2015
114981126;2017
114970078;2017
96128885;2016
88557158;2016
75211598;2016
114946532;2017
114945321;2017
114287126;2017
88556402;2016
84150097;2016
114915431;2017
114881647;2017
114446838;2017
113295399;2017
80724045;2016
114844771;2017
114746371;2017
114440643;2017
114271280;2017
113185388;2017
96128639;2016
114646946;2017
114642848;2017
114244268;2017
96128572;2016
88548225;2016
69548557;2016
114571244;2017
114567579;2017
114417066;2017
114207817;2017
113174580;2017
43701340;2015
114524786;2017
114521951;2017
113128283;2017
96128560;2016
88538842;2016
69525470;2016
114521227;2017
114486857;2017
113122762;2017
96128499;2016
84148160;2016
114474178;2017
114453538;2017
114118531;2017
113091706;2017
96128425;2016
71607698;2016
114437769;2017
114434476;2017
96128383;2016
73624445;2016
71590164;2016
114367416;2017
114352949;2017
114347667;2017
114111151;2017
88525937;2016
114278726;2017
114247124;2017
96128329;2016
69521087;2016
57173700;2016
114202563;2017
114173333;2017
114152620;2017
96128139;2016
71576848;2016
114142580;2017
114125282;2017
96128066;2016
69466962;2016
58514971;2016
56706742;2016
114065537;2017
114036091;2017
96127850;2016
76675014;2016
58703847;2016
114032705;2017
113992035;2017
96127803;2016
84148136;2016
113991531;2017
113972826;2017
113929151;2017
113912734;2017
88521237;2016
113907061;2017
113896654;2017
96127545;2016
113292505;2017
112970513;2017
113864544;2017
113863445;2017
113849278;2017
112850845;2017
80712589;2016
113844348;2017
113841804;2017
113836513;2017
112849575;2017
109028589;2017
113830411;2017
113827327;2017
113826496;2017
96127544;2016
113817850;2017
113811383;2017
113730301;2017
96127473;2016
84106752;2016
113806900;2017
113794504;2017
96127442;2016
58700083;2016
58513857;2016
56692676;2016
113790803;2017
113790446;2017
113693738;2017
112834504;2017
88500666;2016
113787601;2017
113769838;2017
96127183;2016
113570611;2017
112689051;2017
76095253;2016
113765431;2017
113696947;2017
113661673;2017
113566847;2017
88412434;2016
113601007;2017
113582866;2017
113516517;2017
96127138;2016
50329370;2015
66901347;2016
113422248;2017
113360748;2017
96126758;2016
58689914;2016
43543190;2015
29449021;2015
113285558;2017
113240002;2017
96126697;2016
80708172;2016
73585759;2016
113192624;2017
113136633;2017
112667698;2017
112154981;2017
78242516;2016
113122236;2017
113107964;2017
113092155;2017
112145593;2017
111859739;2017
108541168;2017
113089776;2017
113050889;2017
113003188;2017
113001423;2017
96126605;2016
112939492;2017
112905757;2017
112830368;2017
111828318;2017
107113612;2017
112781718;2017
112752386;2017
107103043;2017
96126365;2016
76085857;2016
55121832;2016
112726434;2017
112702885;2017
80698367;2016
112588138;2017
112559757;2017
112673615;2017
112648296;2017
112582499;2017
112553704;2017
112357656;2017
76673875;2016
112637361;2017
112620678;2017
96126086;2016
112552719;2017
112342390;2017
58674369;2016
112604678;2017
112596987;2017
112596007;2017
112446347;2017
80692167;2016
112596003;2017
112594990;2017
96126064;2016
88410449;2016
112587775;2017
112576605;2017
112530411;2017
107074942;2017
88384468;2016
73558269;2016
112530086;2017
112525307;2017
96126003;2016
88376576;2016
80687065;2016
112494295;2017
112487239;2017
112338377;2017
107006457;2017
96125872;2016
72642628;2016
112405455;2017
112361152;2017
112328376;2017
106900041;2017
105919567;2017
112221283;2017
112209830;2017
112156928;2017
96125860;2016
73504596;2016
112131277;2017
112116044;2017
106883413;2017
105955582;2017
84100177;2016
112092712;2017
112018467;2017
106865051;2017
105813055;2017
96125516;2016
111976269;2017
111944679;2017
106838981;2017
105753859;2017
88364349;2016
111943747;2017
111943402;2017
111313607;2017
110761656;2017
109111179;2017
111943367;2017
111932136;2017
111824091;2017
111296703;2017
84074486;2016
109105736;2017
111907567;2017
111842721;2017
96125480;2016
88329639;2016
80642707;2016
111823856;2017
111814019;2017
111808894;2017
110749299;2017
110375307;2017
111803046;2017
111749490;2017
111434956;2017
111403062;2017
84072501;2016
111683350;2017
111343619;2017
111681982;2017
111125752;2017
96125387;2016
58512191;2016
111661614;2017
111624785;2017
111495073;2017
80641277;2016
111315457;2017
111000698;2017
111615053;2017
111576822;2017
96124996;2016
73486301;2016
56476252;2016
111469384;2017
111449743;2017
111445096;2017
111435974;2017
84038200;2016
111428961;2017
111425291;2017
111419279;2017
111418006;2017
96124798;2016
111367563;2017
111363411;2017
111337416;2017
96124721;2016
58511604;2016
111279124;2017
111235218;2017
96124698;2016
71557786;2016
67331493;2016
111221749;2017
111218221;2017
110966246;2017
110273150;2017
106833379;2017
69461559;2016
111211341;2017
111197264;2017
96124692;2016
71524195;2016
55058724;2016
29323400;2015
111023444;2017
110939497;2017
110831793;2017
110637771;2017
110302609;2017
110812509;2017
110779926;2017
80548074;2016
110567587;2017
110252088;2017
106833108;2017
110731085;2017
110673326;2017
110476152;2017
110455444;2017
78230441;2016
110666657;2017
110666028;2017
110615348;2017
110438108;2017
110425568;2017
58511227;2016
110576426;2017
110543077;2017
110251103;2017
96124543;2016
80540087;2016
110431567;2017
110377365;2017
110249642;2017
108956655;2017
108461258;2017
110316725;2017
110304248;2017
110300755;2017
110299677;2017
76984815;2016
110295067;2017
110282527;2017
110247062;2017
96124471;2016
108917057;2017
107932256;2017
110282466;2017
110279010;2017
110249739;2017
96124457;2016
71505201;2016
110246369;2017
110238578;2017
110195412;2017
96124371;2016
76884245;2016
110176391;2017
110164602;2017
80528920;2016
110052185;2017
108902222;2017
107750795;2017
110100579;2017
110052622;2017
109856367;2017
109642946;2017
108856074;2017
106831557;2017
110045588;2017
110001613;2017
109999813;2017
109844541;2017
109623991;2017
55972385;2016
109990057;2017
109954490;2017
78182194;2016
109814161;2017
109623160;2017
108390448;2017
109951077;2017
109919953;2017
109877527;2017
88307425;2016
109834696;2017
109800825;2017
109775206;2017
109694035;2017
96124008;2016
109688453;2017
109671412;2017
109598238;2017
108826746;2017
71496724;2016
107733663;2017
109663018;2017
109426470;2017
109417046;2017
109377174;2017
109327383;2017
109294374;2017
109234439;2017
96123766;2016
109156522;2017
109200472;2017
109200245;2017
108811584;2017
107524029;2017
88306660;2016
78168349;2016
109184838;2017
109173679;2017
109164452;2017
96123701;2016
109156250;2017
62607538;2016
109156195;2017
109098981;2017
109033860;2017
76883547;2016
109023041;2017
109145309;2017
109144598;2017
109080671;2017
109014131;2017
88282254;2016
78110136;2016
109143578;2017
109140106;2017
96123172;2016
84014604;2016
108966547;2017
108964502;2017
108782533;2017
108384542;2017
108941663;2017
108926829;2017
108777457;2017
108377115;2017
88235247;2016
73453491;2016
108740740;2017
108823739;2017
108822843;2017
108759701;2017
108374884;2017
96122642;2016
108676728;2017
108371867;2017
108055596;2017
83993104;2016
108647512;2017
108634391;2017
108242557;2017
108047286;2017
107680249;2017
76882107;2016
108625630;2017
108560934;2017
96122418;2016
83967968;2016
80514281;2016
108366852;2017
108434821;2017
108401992;2017
108395836;2017
108029226;2017
107990613;2017
108363654;2017
107973405;2017
107656098;2017
88220715;2016
108354895;2017
108351721;2017
107973102;2017
96122379;2016
88215574;2016
43488386;2015
108213696;2017
108304755;2017
108222153;2017
108178279;2017
107969437;2017
80513471;2016
73447807;2016
108209480;2017
108060908;2017
107967170;2017
96122365;2016
76868247;2016
108176795;2017
108176085;2017
108171628;2017
108169218;2017
88201945;2016
108138438;2017
108109297;2017
108064045;2017
107952887;2017
96122227;2016
108019947;2017
108012823;2017
96122204;2016
83914059;2016
78101153;2016
108004298;2017
107975247;2017
107964775;2017
107594005;2017
80507120;2016
107949190;2017
107906955;2017
107893535;2017
107858573;2017
96122108;2016
107810590;2017
107790328;2017
107787212;2017
107768439;2017
88201410;2016
107762354;2017
107755411;2017
96121955;2016
78096120;2016
76673341;2016
107526883;2017
107685249;2017
107667209;2017
107567898;2017
88195436;2016
56227237;2016
107507394;2017
107490467;2017
107429114;2017
96121843;2016
107427529;2017
107418832;2017
107361610;2017
96121589;2016
88164856;2016
107355004;2017
27322402;2015
107344791;2017
107311689;2017
107301224;2017
83892463;2016
107258764;2017
107175171;2017
96121556;2016
88080443;2016
76856692;2016
106882875;2017
106851889;2017
106828847;2017
106664836;2017
106641320;2017
106844523;2017
106817577;2017
106775603;2017
106756261;2017
76079780;2016
106616323;2017
106608584;2017
106604197;2017
106595319;2017
96121414;2016
106586061;2017
106565334;2017
105746586;2017
96121266;2016
88064039;2016
106453135;2017
106548035;2017
106547826;2017
96121237;2016
83891571;2016
76856152;2016
106433157;2017
106305295;2017
106195757;2017
96120993;2016
106125383;2017
106299041;2017
106269023;2017
96120954;2016
73437346;2016
71489525;2016
106254549;2017
106247540;2017
96120597;2016
88011295;2016
69400868;2016
106240604;2017
106239822;2017
106195497;2017
106049060;2017
96120130;2016
106216210;2017
106199111;2017
105996356;2017
96120049;2016
106190452;2017
106186675;2017
96120015;2016
80498988;2016
50297358;2015
106169997;2017
106167899;2017
106163176;2017
105993331;2017
87993613;2016
106128720;2017
96119583;2016
87992306;2016
83890942;2016
106045323;2017
105978528;2017
106037070;2017
106034379;2017
105991228;2017
78094706;2016
106030402;2017
106020399;2017
105983067;2017
105948649;2017
96119528;2016
106018599;2017
105996022;2017
96119129;2016
78073976;2016
69385595;2016
56192749;2016
105979515;2017
105968910;2017
105946019;2017
87942024;2016
105973874;2017
105973194;2017
105971407;2017
105968674;2017
83884751;2016
105942985;2017
105942832;2017
105935417;2017
105932385;2017
96118988;2016
105934697;2017
105924001;2017
96118637;2016
87888085;2016
80492158;2016
105889295;2017
105846777;2017
105822817;2017
105794530;2017
105736771;2017
105778292;2017
34608774;2015
105745458;2017
96118557;2016
55906103;2016
55053218;2016
105726095;2017
105720830;2017
96118489;2016
87868428;2016
83867359;2016
105715807;2017
105713330;2017
96118284;2016
87863849;2016
55040548;2016
37542418;2015
33732139;2015
75352848;2016
75223881;2016
75148943;2016
75065393;2016
32735668;2015
27321315;2015
74888918;2016
74878017;2016
74825253;2016
74550348;2016
74728830;2016
74547963;2016
74120256;2016
74110715;2016
73851150;2016
73561044;2016
73500675;2016
73491001;2016
73381101;2016
73313648;2016
73245881;2016
73137114;2016
73112160;2016
33708177;2015
32578316;2015
27245409;2015
73101179;2016
73095405;2016
72993644;2016
72986519;2016
72985017;2016
72970790;2016
72962256;2016
33637643;2015
32526999;2015
27162537;2015
72808061;2016
72648128;2016
67278324;2016
65362469;2016
63474797;2016
60773229;2016
72643787;2016
58613390;2016
72627317;2016
72613426;2016
69298738;2016
67229944;2016
31487521;2015
72501623;2016
72592212;2016
72591176;2016
72582172;2016
72501878;2016
72457939;2016
72439475;2016
63474553;2016
33626446;2015
31208867;2015
27049461;2015
54210871;2015
72437768;2016
72388824;2016
72388189;2016
72385552;2016
72294403;2016
72284556;2016
65350860;2016
60671492;2016
72271562;2016
72131049;2016
72053175;2016
71936466;2016
71928241;2016
71854401;2016
71833818;2016
71824306;2016
65350155;2016
27026418;2015
26976397;2015
71790445;2016
71657520;2016
27018898;2015
26846087;2015
71640914;2016
50192604;2015
71629301;2016
71613491;2016
71597266;2016
50281216;2015
46564837;2015
71496026;2016
71484241;2016
71482532;2016
71468121;2016
71448211;2016
71385906;2016
71330358;2016
50275457;2015
46148729;2015
71326151;2016
71306641;2016
71303848;2016
71290324;2016
71157210;2016
43955797;2015
71153708;2016
71129737;2016
43883029;2015
26837292;2015
70908516;2016
70862690;2016
70786747;2016
70719866;2016
70703560;2016
70580712;2016
70535392;2016
70493971;2016
70360237;2016
70358589;2016
26778538;2015
70355245;2016
58496290;2016
70274335;2016
70234152;2016
70225954;2016
67229909;2016
63458985;2016
70177092;2016
70154510;2016
70137387;2016
70126780;2016
70113185;2016
70100343;2016
70096736;2016
70083505;2016
70083152;2016
70027714;2016
70020855;2016
69985745;2016
31101039;2015
69961243;2016
58608516;2016
26749174;2015
69960045;2016
69901348;2016
69861691;2016
69764765;2016
69762552;2016
69761016;2016
69749836;2016
69729756;2016
69704331;2016
69647192;2016
69619503;2016
69613905;2016
69278909;2016
69612969;2016
69609974;2016
69609360;2016
69609059;2016
26596697;2014
69584106;2016
69046062;2016
69434611;2016
69380885;2016
69304420;2016
69296470;2016
69274790;2016
69131134;2016
69109707;2016
69093898;2016
68618074;2016
69026529;2016
68966736;2016
68946553;2016
68946041;2016
68931896;2016
68918700;2016
68884474;2016
68849245;2016
68633110;2016
68567378;2016
68805959;2016
68796506;2016
68735055;2016
68719670;2016
68694646;2016
58607505;2016
50275158;2015
46123799;2015
68657638;2016
68515897;2016
68652216;2016
68638883;2016
68630500;2016
68621164;2016
68502137;2016
68490437;2016
68487737;2016
68481481;2016
46117200;2015
26430629;2014
68482845;2016
68479529;2016
68458800;2016
68453646;2016
68448757;2016
68049241;2016
67884708;2016
68406642;2016
68321466;2016
68398751;2016
68385547;2016
68380850;2016
68336998;2016
68034409;2016
68278650;2016
68255652;2016
68238447;2016
68026763;2016
68235209;2016
68150610;2016
68137562;2016
68137103;2016
68120865;2016
67997931;2016
67979975;2016
67979706;2016
67953230;2016
65256006;2016
67895622;2016
67873136;2016
67867160;2016
67840158;2016
67830554;2016
67827424;2016
67187228;2016
43851463;2015
32522854;2015
67827203;2016
66806904;2016
67827112;2016
67812685;2016
67777707;2016
67765601;2016
66806203;2016
67446247;2016
67436357;2016
67721520;2016
67689491;2016
32471544;2015
67660264;2016
67379131;2016
67337498;2016
67331678;2016
66798384;2016
67301581;2016
67271963;2016
67113484;2016
58559402;2016
67210921;2016
67096326;2016
58494103;2016
67072032;2016
67050014;2016
46110573;2015
67042071;2016
67034445;2016
67033483;2016
58542661;2016
56449285;2016
66961304;2016
66957560;2016
66577310;2016
66425509;2016
66073703;2016
66670409;2016
66740198;2016
66738980;2016
66734099;2016
66669111;2016
66729027;2016
66727554;2016
66724806;2016
66699379;2016
66698728;2016
66695813;2016
66683011;2016
66678594;2016
66678413;2016
66587116;2016
66586899;2016
66586568;2016
66585205;2016
66565393;2016
66068424;2016
56414315;2016
46091296;2015
42873075;2015
66416103;2016
29321462;2015
66385913;2016
66376477;2016
66216931;2016
66205352;2016
66195725;2016
66280986;2016
66265874;2016
66216452;2016
66057852;2016
54969945;2016
49034355;2015
66185728;2016
66056445;2016
65835229;2016
45917318;2015
44374074;2015
66135303;2016
65897900;2016
65879983;2016
65875613;2016
65877699;2016
65684654;2016
65871044;2016
65842974;2016
65782351;2016
65781810;2016
65722345;2016
63436767;2016
60632607;2016
60057550;2016
65672892;2016
65640993;2016
65623132;2016
65232763;2016
64380294;2016
63906120;2016
65576009;2016
65557879;2016
65549992;2016
65549148;2016
65544590;2016
65441986;2016
65185185;2016
64355172;2016
65409846;2016
65385912;2016
65384914;2016
65375451;2016
65367708;2016
65362634;2016
65320817;2016
65077343;2016
65026797;2016
65295479;2016
65278633;2016
65268111;2016
65225600;2016
65201065;2016
65194821;2016
65025816;2016
49032217;2015
45905964;2015
43750911;2015
65172149;2016
65091501;2016
49017423;2015
45878816;2015
43734462;2015
43694052;2015
65086431;2016
27554455;2015
65078634;2016
65067402;2016
65059442;2016
65056048;2016
33606371;2015
65051524;2016
65038787;2016
65028036;2016
65011187;2016
63851487;2016
65019250;2016
65016236;2016
32463083;2015
64963194;2016
64947163;2016
54703299;2015
64771814;2016
64711425;2016
64899392;2016
64883930;2016
64737073;2016
64695687;2016
64860746;2016
64818111;2016
64787343;2016
64780241;2016
64768406;2016
64767218;2016
64692291;2016
64400331;2016
60053104;2016
54718174;2015
64686460;2016
64666403;2016
64634735;2016
64629903;2016
64537021;2016
60037551;2016
33591993;2015
29302212;2015
27552845;2015
27009421;2015
64462751;2016
64458221;2016
64446495;2016
33573202;2015
29217123;2015
27479390;2015
27006952;2015
64367142;2016
64333250;2016
64268241;2016
64255664;2016
63848193;2016
64314507;2016
64280910;2016
64264446;2016
63802035;2016
64270383;2016
64266974;2016
64265227;2016
64258599;2016
64187197;2016
63846548;2016
64253227;2016
64253143;2016
33572863;2015
27394450;2015
29212165;2015
27000531;2015
64250988;2016
64238530;2016
64088591;2016
63795659;2016
60608529;2016
57947834;2016
64176832;2016
64232351;2016
64226344;2016
64198344;2016
63982091;2016
64186469;2016
63961498;2016
63834309;2016
27380314;2015
64170594;2016
64140036;2016
63942903;2016
63946437;2016
63817882;2016
63788723;2016
60021052;2016
64081188;2016
64060424;2016
64001081;2016
63993725;2016
63506431;2016
60603472;2016
59999703;2016
56131896;2016
63982867;2016
63970136;2016
63933791;2016
63423211;2016
56131118;2016
27347904;2015
63956152;2016
63952461;2016
63925851;2016
63923027;2016
63750500;2016
63722136;2016
63503429;2016
63407110;2016
54942000;2016
54678735;2015
63683825;2016
63666585;2016
63495137;2016
63399923;2016
54935142;2016
50853492;2015
63658408;2016
63647383;2016
63592472;2016
63552079;2016
63534467;2016
63473071;2016
63506621;2016
63474956;2016
63429093;2016
63313698;2016
63496666;2016
54671460;2015
63469011;2016
63430830;2016
63409309;2016
63408459;2016
63311467;2016
63400824;2016
63366640;2016
63356569;2016
63328870;2016
63310406;2016
63319618;2016
63314230;2016
63272112;2016
61190716;2016
59424287;2016
63307936;2016
63258060;2016
54667838;2015
33523511;2015
29125011;2015
27332085;2015
63171832;2016
63307125;2016
63263247;2016
63153694;2016
59423266;2016
57943985;2016
56682542;2016
63161013;2016
63118322;2016
56657402;2016
54654959;2015
33473157;2015
27324218;2015
63156752;2016
63144114;2016
62952659;2016
59980583;2016
59422554;2016
56413167;2016
63137975;2016
63134008;2016
62792688;2016
62650649;2016
59914262;2016
57922197;2016
63108908;2016
63108512;2016
62620655;2016
59912850;2016
59415233;2016
55893561;2016
63070359;2016
63042244;2016
62608401;2016
62608034;2016
59903142;2016
57865425;2016
63025145;2016
63010693;2016
62994338;2016
62990850;2016
62990648;2016
62932884;2016
62923551;2016
62607795;2016
62370308;2016
27323155;2015
62922172;2016
62889432;2016
62867831;2016
62335649;2016
59884223;2016
27322696;2015
62860055;2016
62856220;2016
62837834;2016
62837534;2016
62833806;2016
62823537;2016
62821065;2016
62815366;2016
62770700;2016
62689151;2016
62665522;2016
62683373;2016
62682966;2016
62607451;2016
27321782;2015
62663974;2016
62655783;2016
62296069;2016
59882422;2016
59390832;2016
57111560;2016
62645714;2016
62640795;2016
62631013;2016
62608268;2016
62606971;2016
62574498;2016
62555379;2016
59848046;2016
57078981;2016
62488319;2016
62341978;2016
62316535;2016
62270670;2016
59833984;2016
57837674;2016
62316329;2016
62260190;2016
59823838;2016
59390569;2016
57822817;2016
57169269;2016
62244656;2016
62213543;2016
59706329;2016
59389502;2016
57815240;2016
56387287;2016
62207702;2016
62181871;2016
59700973;2016
59388358;2016
57151753;2016
57032878;2016
62180169;2016
62162597;2016
59693163;2016
57031687;2016
56371802;2016
50838281;2015
62162302;2016
62157209;2016
62154401;2016
62121990;2016
62104200;2016
62101557;2016
61974656;2016
61642830;2016
61472825;2016
62091808;2016
62088683;2016
62035906;2016
61982315;2016
62010543;2016
61183504;2016
61990877;2016
61840303;2016
61635974;2016
59632379;2016
54927712;2016
61942381;2016
61873499;2016
61843660;2016
61816306;2016
61790846;2016
61683205;2016
61639246;2016
61631301;2016
61595703;2016
61582734;2016
61526378;2016
61496456;2016
61478231;2016
61475286;2016
61465796;2016
61456746;2016
61158982;2016
61440098;2016
61439183;2016
61180763;2016
61152134;2016
60910589;2016
61400427;2016
61374304;2016
61062567;2016
60907363;2016
48959522;2015
60875688;2016
59360348;2016
61352117;2016
61290294;2016
61272555;2016
61212359;2016
61150495;2016
61125167;2016
61101286;2016
49256180;2015
61038516;2016
60913871;2016
60836733;2016
59631786;2016
57143655;2016
61007813;2016
60982713;2016
60914755;2016
59340983;2016
57137244;2016
57014598;2016
60903368;2016
60897552;2016
60894018;2016
59323818;2016
56343232;2016
55892703;2016
60355233;2016
60818456;2016
60795365;2016
60594888;2016
60275013;2016
59630553;2016
60757841;2016
60720455;2016
60260210;2016
59311624;2016
56342596;2016
50815946;2015
48810252;2015
60542681;2016
60482799;2016
59302127;2016
56337616;2016
54926593;2016
44371444;2015
60471812;2016
60466064;2016
60253306;2016
59630455;2016
56321634;2016
60351214;2016
60463903;2016
60463397;2016
60451939;2016
60397006;2016
59630368;2016
60449913;2016
60408328;2016
60381973;2016
60380696;2016
58811352;2016
60334798;2016
60290896;2016
60280556;2016
60240541;2016
60141838;2016
60129095;2016
60061876;2016
60042355;2016
60026067;2016
60002277;2016
59938183;2016
59910103;2016
59878886;2016
59868317;2016
59837778;2016
59719642;2016
59641551;2016
59547291;2016
59501831;2016
59435892;2016
59415428;2016
56309781;2016
54918395;2016
54453065;2015
50813555;2015
50231611;2015
59395379;2016
59390565;2016
59380755;2016
56309714;2016
54899451;2016
54451682;2015
49002286;2015
59278353;2016
59265355;2016
59260287;2016
59253933;2016
59252735;2016
59169194;2016
58910813;2016
58864186;2016
59080979;2016
59035222;2016
58866216;2016
58816654;2016
58482816;2016
58971103;2016
58938238;2016
58802123;2016
58785684;2016
58719873;2016
58539786;2016
58689803;2016
58607071;2016
58606677;2016
50790329;2015
58474073;2016
58468856;2016
58465001;2016
50788024;2015
58361024;2016
58338133;2016
58090919;2016
48684884;2015
58084048;2016
58326802;2016
58233634;2016
57833108;2016
57780515;2016
56285227;2016
57810721;2016
57796657;2016
57796130;2016
57772124;2016
57734825;2016
57778570;2016
57753936;2016
57742568;2016
57741033;2016
57749404;2016
57748260;2016
57736894;2016
57730900;2016
57710399;2016
57420442;2016
45211329;2015
57133199;2016
57012761;2016
57708356;2016
57681630;2016
57583030;2016
57127686;2016
57581913;2016
57441874;2016
57435781;2016
57418750;2016
57006482;2016
54438007;2015
57313148;2016
57301653;2016
57292747;2016
57164952;2016
57163529;2016
57158521;2016
57005044;2016
56577959;2016
54896993;2016
57016313;2016
57006901;2016
57002840;2016
56833558;2016
56818940;2016
56809392;2016
56692844;2016
56688535;2016
54414775;2015
54221144;2015
50758942;2015
47366313;2015
56539678;2016
56534424;2016
56533041;2016
56284774;2016
56497009;2016
56381695;2016
56375017;2016
56284009;2016
56102783;2016
56311757;2016
56302290;2016
56256775;2016
56246903;2016
54414662;2015
56126933;2016
56087977;2016
56043770;2016
55963697;2016
55961463;2016
55892300;2016
55991304;2016
55967245;2016
55837032;2016
55945749;2016
55893155;2016
55681542;2016
55665266;2016
55382446;2016
55307440;2016
55690310;2016
55669328;2016
55636919;2016
55636621;2016
55568473;2016
55539554;2016
55406022;2016
55365800;2016
54410463;2015
50190464;2015
55505777;2016
55501999;2016
55447248;2016
55302293;2016
54203599;2015
50190188;2015
55302816;2016
49660121;2015
55300416;2016
54868793;2015
54809788;2015
54634384;2015
55080211;2016
55070803;2016
54929105;2016
54927709;2016
54908325;2016
54850116;2015
54799895;2015
54624467;2015
54895949;2016
54855282;2015
54833577;2015
54784193;2015
54612810;2015
54608796;2015
54846641;2015
54819363;2015
54772872;2015
54607902;2015
54520240;2015
48959520;2015
31178251;2015
54605452;2015
54523324;2015
54523138;2015
54517131;2015
54479755;2015
54232762;2015
54207943;2015
54194655;2015
48951957;2015
33463375;2015
31166451;2015
29102776;2015
53464624;2015
54182275;2015
54150459;2015
50748884;2015
50171339;2015
49509073;2015
53423167;2015
54077101;2015
54040513;2015
50000484;2015
49502324;2015
49338443;2015
48897872;2015
48685479;2015
54034325;2015
53991449;2015
53954904;2015
53947576;2015
52774188;2015
51303961;2015
53918431;2015
53875684;2015
53797286;2015
52765851;2015
49866661;2015
53617314;2015
53563204;2015
53527477;2015
53504072;2015
53434558;2015
50611891;2015
53492615;2015
53481724;2015
53221449;2015
53477663;2015
53464933;2015
52752062;2015
53421463;2015
53249792;2015
53232424;2015
53184073;2015
52748733;2015
50597187;2015
49336332;2015
53204283;2015
53177756;2015
53051717;2015
52703453;2015
49276150;2015
48868408;2015
47353148;2015
53038729;2015
53035182;2015
52659484;2015
47350967;2015
33420762;2015
29100584;2015
49426803;2015
52966885;2015
52958806;2015
52929557;2015
52779544;2015
52773245;2015
52727081;2015
52657541;2015
52657514;2015
52642819;2015
52640518;2015
52610302;2015
52561365;2015
49854999;2015
49500723;2015
52550985;2015
52535974;2015
41076158;2015
52216337;2015
51946907;2015
51397826;2015
52486690;2015
52446857;2015
52214684;2015
51396846;2015
50591018;2015
52381855;2015
52338407;2015
52195173;2015
52331471;2015
52204109;2015
52307636;2015
52262606;2015
52219352;2015
52192603;2015
52109263;2015
52056060;2015
51938689;2015
51485609;2015
50012221;2015
52067020;2015
52032678;2015
52032628;2015
51929395;2015
51485480;2015
50558327;2015
52029370;2015
51982367;2015
51947704;2015
51935201;2015
51907034;2015
51862916;2015
51857881;2015
51468921;2015
51390015;2015
51861492;2015
51785230;2015
51814556;2015
51331758;2015
49459346;2015
29089847;2015
51798947;2015
51792937;2015
51466324;2015
51750889;2015
51728358;2015
51714602;2015
51461261;2015
33138825;2015
51689097;2015
51654358;2015
51582206;2015
51501793;2015
51463206;2015
51450985;2015
51425846;2015
51108965;2015
50739689;2015
51391739;2015
51344260;2015
51343664;2015
51081157;2015
50735634;2015
50505159;2015
49812286;2015
51337704;2015
50997903;2015
51296891;2015
51281422;2015
50919496;2015
51019876;2015
51001062;2015
50993825;2015
50905595;2015
50915615;2015
50910129;2015
50875505;2015
50851039;2015
50786854;2015
50757322;2015
50686038;2015
50546614;2015
50744024;2015
50742640;2015
50739767;2015
50724961;2015
50722155;2015
50699139;2015
50650522;2015
50649246;2015
29061459;2015
50529339;2015
50508146;2015
49769381;2015
49446659;2015
31895322;2015
50425890;2015
50397148;2015
50355934;2015
50341199;2015
49679897;2015
50330177;2015
50329879;2015
50329782;2015
50329706;2015
50329542;2015
50323005;2015
50316747;2015
50275542;2015
50189459;2015
50174414;2015
50036985;2015
49909225;2015
49835153;2015
49656199;2015
49386041;2015
49358211;2015
49759444;2015
49706443;2015
49639654;2015
49634951;2015
49363680;2015
49576288;2015
49511926;2015
49510597;2015
49373658;2015
49352306;2015
49351608;2015
49311138;2015
48638671;2015
49296675;2015
49267403;2015
48664435;2015
45854874;2015
49188025;2015
49163548;2015
30707088;2015
49100771;2015
49094289;2015
49084854;2015
49059822;2015
48773944;2015
28902986;2015
49057828;2015
49057667;2015
48967474;2015
48907115;2015
48900014;2015
48816939;2015
48730737;2015
48526393;2015
48401745;2015
47219145;2015
43684314;2015
48684121;2015
48775347;2015
48745776;2015
48697242;2015
47123943;2015
43673852;2015
33253531;2015
48670377;2015
48669933;2015
48657818;2015
48487638;2015
48648018;2015
48385826;2015
48622513;2015
