"id";"author_id"
231678095;275871
231678095;495647
231678095;495647
231678095;495647
231678095;495647
229216339;10393198
205921765;10393198
106616323;287917
231678095;495647
231678095;495647
231678095;17607
231678095;17607
231678095;17607
205921765;2033712
190797140;10393198
326004148;899444
231678095;899444
231678095;17607
231678095;17607
231678095;899444
205921765;2033712
190797140;10393198
168555804;275871
231649587;96947
231649587;4299420
88912786;275871
231649587;4299420
205921765;10393198
231649587;96947
231635640;96947
231635640;677069
231396500;4303
231396500;1241511
231396500;1241511
205921765;10393198
229372533;4534080
229372533;8685505
229326367;899444
229326367;4299420
229326367;432351
229265139;96947
205921765;10393198
190797140;1443911
149666148;1538624
229265139;96947
229265139;96947
229265139;96947
229265139;718899
205921765;10393198
184835314;234659
229265139;96947
229265139;718899
229265139;96947
229265139;96947
205921765;10393198
160328834;4299420
168555804;275871
228682689;5847587
228682689;173003
228682689;5847587
228664701;376661
228664701;1716463
228642037;96947
226980329;5445507
226821585;10393198
54667838;115237
205921765;4299420
326004148;4922778
228658243;4299420
226818443;16024985
226818443;22472097
226798032;5952481
226798032;10393198
226798032;718899
226798032;718899
205921765;10393198
190797140;1443911
332859547;275871
222986713;439929
226752818;275871
226752818;30083852
226749655;275871
224790126;1538624
224790126;899444
205921765;2033712
190792882;899444
340106238;811047
224790126;96947
224790126;899444
224790126;96947
224790126;899444
224790126;96947
160429087;3109072
205921765;4299420
190792882;899444
340106238;234659
223016705;96947
224790126;96947
184742255;20809
205921765;2033712
190781440;1315533
184714983;899444
224790126;899444
224790126;96947
224790126;96947
222986713;899444
205921765;4299420
340106238;811047
223016705;2036040
224790126;96947
67734864;291301
223016705;899444
224790126;96947
168555804;598730
223016705;96947
205898231;4299420
190727485;8822573
184835314;234659
340052551;4299420
214359682;52195
222986713;9109612
223016705;96947
222986713;899444
222986713;439929
205844321;718899
184714983;5445507
222986713;899444
222986713;9109612
222986713;439929
164403696;10393198
205836675;899444
190727485;6447530
186710054;79017
360314202;42645847
222986713;96947
222986713;96947
205836675;899444
190591274;8822573
340052551;899444
186710054;79017
222986713;899444
222986713;9109612
222986713;439929
205836675;13121330
190591274;8822573
326004148;8822573
160328834;10393198
222986713;439929
222986713;439929
222986713;439929
205836675;13121330
190591274;5952481
222884469;115237
222979114;8822573
222979114;8070553
222979114;8070553
222884469;3709715
222884469;3709715
205836675;899444
222542905;731337
222542905;8822573
222542458;439929
222542458;6447530
222542458;8822573
222541395;96947
222541193;10393198
222541193;11063808
205836675;13121330
213455309;899444
190591274;45469
222523423;363559
222541193;899444
222541193;9109612
222541193;9109612
216853127;10393198
220609837;52195
222520918;8335457
205825605;20809
220609837;52195
220609837;73801
220609837;73801
220609837;52195
220609837;73801
220609837;52195
220609837;73801
216853127;5445507
205825605;20809
186710054;287917
218696228;899444
154258635;2352663
218696228;899444
218696228;899444
218696228;899444
218696228;899444
218696228;899444
205825605;20809
190591274;5952481
218696228;52195
218696228;8822573
218696228;8822573
218696228;8822573
205825605;2856169
190591274;4303
186710054;899444
348584133;899444
218696228;899444
218696228;8822573
205825605;2856169
218696228;52195
218696228;4299420
218696228;8822573
216853127;10393198
116834753;9373002
218693547;2512748
218693547;2352663
216853127;8822573
205776817;3109072
360314202;42645847
216853127;8822573
216853127;8822573
216853127;5445507
216853127;718899
216853127;8822573
216853127;718899
205696784;10393198
190591274;4303
216853127;718899
216853127;718899
214803583;96947
142724802;8822573
216853127;718899
186710054;899444
205696784;10393198
190471186;1443911
304718468;3065230
216853127;718899
214891135;54666
78582002;1935767
214803583;96947
205696784;5445507
290763946;28031187
190471186;10846706
214498375;1443911
214498375;10393198
214460637;54666
214460637;10393198
214460637;1827994
160328834;10393198
214460637;10393198
214460637;10393198
214460637;10393198
214460637;10393198
214460637;10393198
214460637;10393198
205588616;439929
77220725;339422
190446996;5445507
70255644;287917
214460637;10393198
214460637;10393198
214359682;10393198
214359682;10393198
214359682;54666
214359682;899444
184712987;10393198
214359682;899444
214359682;376661
214334150;10393198
214334150;10393198
212585412;2512748
212585412;899444
190431216;598730
346485172;598730
184712987;10393198
212547464;439929
212568448;96947
212568448;134460
212568448;63502
205588616;899444
190431216;598730
186710054;287917
210533181;8822573
212568448;63502
184712987;13121330
168555804;598730
205588616;899444
190431216;5952481
186710054;287917
212547464;899444
210533181;439929
212547464;23313266
212547464;815988
128022606;2512748
346485172;598730
210519114;52195
210519114;439929
208474939;1241511
208474939;8822573
208474939;8822573
208474939;8822573
205588616;8977402
167028131;115237
208474939;8822573
208474939;1241511
208474939;1241511
191863524;6447530
208474939;8822573
208474939;8822573
208474939;8822573
205588616;9109612
326004148;1093990
208474939;8822573
208474939;1241511
208474939;8822573
208474939;8822573
197250100;899444
190431216;5952481
190431216;2352663
348584133;899444
208474939;8822573
208474939;8822573
208474939;4303
213344191;6447530
208474939;4303
136154911;8822573
205588616;30083852
208474939;1241511
208474939;1241511
208474939;1241511
208474939;4303
206855798;498775
208474939;1241511
208474939;1241511
190431216;598730
222686074;96947
164403696;10393198
208474939;1241511
208474939;8822573
208474939;1241511
208474939;8822573
205588616;9109612
190431216;598730
348584133;899444
186621717;1443911
208474939;4303
208474939;8822573
208474939;1241511
206882571;54666
190424005;54666
208474939;8822573
208444111;718899
208444111;495647
208444111;96947
206880821;20809
206880821;5847587
206855798;238531
206658808;10393198
206569328;718899
320317998;1037138
206569328;
206569328;718899
206569328;
206569328;
206569328;
204662777;899444
195345921;899444
348584133;899444
204662777;8822573
204662777;110455
204662777;5952481
204662777;110455
77220725;339422
204662777;110455
191863524;6447530
204662777;899444
52774188;439929
204597095;2512748
348584133;899444
204662777;110455
204597095;34943807
204662777;110455
202033857;899444
204662777;110455
204645081;96947
111183326;439929
204645081;96947
204645081;2352663
204597095;8822573
204597095;34943807
202033857;899444
320317998;2512748
202033857;5952481
202033857;439929
195345921;899444
360314202;42645847
202033857;5952481
202033857;52195
202033857;5952481
320317998;1037138
202027224;1315533
202027224;9109612
202027224;899444
202027224;899444
202027224;8822573
199875069;10393198
202027224;8822573
199875069;10393198
202027224;8822573
202027224;8822573
202027224;8822573
202027224;8822573
199875069;10393198
199875069;439929
199875069;4815
199875069;439929
199875069;10393198
199875069;10393198
290763742;10393198
199875069;10393198
199869376;376661
199869376;899444
199869376;899444
199869376;899444
199869376;899444
189524671;10393198
348584133;899444
199869376;9109612
199869376;52195
197250100;275871
197157494;2512748
197157494;10393198
197157494;439929
128022606;931192
151242287;234659
360314202;42645847
197157494;899444
197157494;899444
348584133;30556255
197083838;275871
197083838;13121330
75370738;1898870
197083838;275871
197083838;13121330
309083571;1443911
197021426;5952481
197021426;5952481
196974787;2352663
196974787;2768658
196937133;10393198
196974787;2768658
196937133;10393198
196937133;10393198
196937133;3109072
196937133;10393198
196937133;5466849
196937133;10393198
196937133;5466849
196935827;5952481
196935827;11638619
111859739;899444
195345921;96947
196935827;1538624
195345921;1538624
195345921;96947
195345921;899444
191863524;275871
195345921;96947
195345921;899444
360314202;42645847
193689088;718899
193631215;718899
193631215;10393198
193631215;6447530
193631215;6447530
191863524;30083852
193631215;718899
193631215;6447530
193631215;718899
191863524;275871
191863524;6447530
191863524;6447530
191863524;6447530
191863524;6447530
191863524;6447530
191863524;6447530
191863524;275871
70255644;287917
191863524;30083852
191863524;30083852
191863524;30083852
191863524;30083852
191863524;30083852
191863524;30083852
191863524;275871
191863524;30083852
191863524;30083852
191863524;275871
191863524;30083852
191863524;30083852
160328834;718899
70255644;287917
191863524;275871
191863524;275871
191863524;30083852
191863524;30083852
191863524;30083852
191863524;30083852
191863524;30083852
191863524;275871
191827173;13841019
191863524;30083852
191863524;899444
191863524;899444
191863524;899444
191863524;899444
191863524;30083852
191863524;30083852
191863524;30083852
191863524;30083852
191863524;6447530
191863524;6447530
191827173;16024985
190130823;52195
190130823;1917071
190130823;1917071
190130823;1917071
190120322;275871
147927631;15943089
190120322;275871
190105007;275871
190105007;275871
190105007;13121330
190105007;13121330
190105007;275871
181052700;52195
190105007;13121330
190105007;13121330
190105007;13121330
70454011;1093990
190105007;275871
190105007;13121330
190105007;13121330
189984886;1315533
160328834;718899
332828784;5445507
189984886;1315533
189984886;1315533
189984886;439929
189984886;9845816
189984886;1315533
189984886;10393198
189984886;10393198
189984886;1315533
189984886;10393198
189984886;1315533
189984886;10393198
164403696;10393198
189984886;9845816
189984886;9845816
188139260;1443911
188139260;3065230
188139260;3065230
188139260;1443911
188139260;3065230
188139260;1443911
187986833;8822573
188139260;3065230
188139260;1443911
188139260;376661
187986833;8822573
187986833;8822573
186557831;275871
186557831;275871
186557831;8652500
186557831;899444
186507357;52195
186507357;2512748
185093234;1443911
185093234;1443911
185093234;1443911
185093234;10393198
185093234;10393198
185093234;718899
185078853;899444
183907767;10393198
185078853;992373
185078853;899444
175114331;234659
183907767;10393198
185078853;52195
185010577;9373002
185010577;976081
183909770;10393198
320284756;349621
183907767;11618364
183907004;718899
183907004;4299420
183891446;4299420
183889095;9373002
183889095;9373002
183887575;899444
181052700;10393198
183887575;5410142
183887575;20809
183887575;439929
98095084;54666
332782294;5952481
182363326;718899
182363326;275871
181052700;52195
106616323;287917
348584133;30556255
181052700;3367801
181052700;52195
181052700;439929
181052700;10393198
181052700;10393198
360314202;42645847
181052700;52195
181052700;52195
181052700;899444
181052700;899444
181052700;439929
181052700;439929
175114331;5952481
181052700;439929
181052700;439929
179464197;718899
387619479;976081
181052700;899444
181052700;899444
181052700;52195
164403696;10393198
179464197;505333
181052700;52195
308706483;275871
179464197;505333
179464197;718899
179464197;718899
348584133;30556255
179464197;718899
360314202;8822573
179464197;10393198
360314202;8822573
348584133;30556255
179464197;79017
360314202;42645847
179464197;79017
179464197;505333
179464197;439929
179464197;718899
293498685;52195
175114331;5995084
178116486;5445507
179464197;79017
205588616;9109612
179464197;505333
179464197;439929
170523417;10393198
360314202;42645847
179464197;439929
175114331;5952481
32851093;275871
360314202;8822573
179464197;52195
175121751;8070553
179464197;439929
179464197;52195
179464197;52195
178116486;6447530
179464197;52195
164403696;10393198
179464197;439929
179464197;505333
179464197;52195
175114331;85749
127573942;899444
360314202;8822573
164403696;10393198
179464197;439929
380872206;43864112
179464197;275871
179464197;275871
179464197;275871
179464197;79017
164403696;10393198
179464197;275871
179464197;439929
179464197;718899
111803046;696611
106616323;287917
104613086;1093990
104123043;2352663
179464197;439929
179464197;79017
179464197;79017
175114331;234659
127573942;96947
317539209;38111589
179464197;439929
179464197;718899
179464197;718899
179464197;718899
179464197;718899
179464197;718899
179463895;899444
179463895;637130
179463895;637130
175114331;899444
360314202;8822573
178116486;6447530
178116486;6447530
178116486;6447530
178116486;6447530
360314202;42645847
178116486;5445507
